Country,Year,Sex,Age,Mx,Dx,Px,ex
LTU,2023,b,60,0.012963206,2887,222707.2481,21.99971939
LTU,2023,b,65,0.018844792,3292,174690.1767,18.30594603
LTU,2023,b,70,0.026952248,3788,140544.8633,14.86887764
LTU,2023,b,75,0.040503771,4136,102113.95,11.65615047
LTU,2023,b,80,0.065834917,5721,86899.175,8.719363309
LTU,2023,b,85,0.117858355,5975,50696.44833,6.169956087
LTU,2023,b,90,0.208327016,4202,20170.21167,4.236040052
LTU,2023,b,95,0.317847972,1311.49,4126.155,3.009801327
LTU,2023,b,100,0.511596342,193.49,378.2083333,1.954666046
LVA,2022,m,0,0.001763875,15.11088567,8566.870017,69.67055013
LVA,2022,m,1,0.000205691,7.919631543,38502.5029,68.7933633
LVA,2022,m,5,0.00014523,8.011649635,55165.22705,64.84873081
LVA,2022,m,10,0.000216802,11.02446157,50850.37283,59.8940218
LVA,2022,m,15,0.000521644,25.21543037,48338.35418,54.95627123
LVA,2022,m,20,0.000916071,39.3756031,42983.12362,50.09326748
LVA,2022,m,25,0.001683755,81.25913724,48260.67133,45.31176199
LVA,2022,m,30,0.002311223,156.0970755,67538.74217,40.67370811
LVA,2022,m,35,0.003983746,278.73402,69967.8163,36.11741156
LVA,2022,m,40,0.005986367,366.9845051,61303.37562,31.79376378
LVA,2022,m,45,0.007816679,485.3179323,62087.48349,27.68390161
LVA,2022,m,50,0.013115268,802.9258542,61220.6965,23.68779171
LVA,2022,m,55,0.017561721,1028.388616,58558.53256,20.12431038
LVA,2022,m,60,0.026201155,1542.435968,58869.00717,16.74294136
LVA,2022,m,65,0.03837533,1752.789233,45674.89621,13.73963833
LVA,2022,m,70,0.053749396,1879.371119,34965.43726,11.1251218
LVA,2022,m,75,0.074126374,1622.643527,21890.23208,8.802922659
LVA,2022,m,80,0.110690256,1960.748842,17713.83415,6.670370429
LVA,2022,m,85,0.170596841,1329.176711,7791.332471,4.861547924
LVA,2022,m,90,0.28852475,740.4395434,2566.294727,3.3739025
LVA,2022,m,95,0.437480475,148.4958677,339.434275,2.897642059
LVA,2022,m,100,0.677313772,15.32279203,22.62288569,1.476420593
LVA,2022,f,0,0.001975235,16.02916751,8115.067907,79.44570492
LVA,2022,f,1,0.000254065,9.145974387,35998.51208,78.60253139
LVA,2022,f,5,0.00015578,8.003144654,51374.77151,74.68089766
LVA,2022,f,10,0.000106777,5.142569199,48161.71153,69.73714114
LVA,2022,f,15,0.000239776,11.003367,45890.24423,64.77304767
LVA,2022,f,20,0.000369873,15,40554.48943,59.84775028
LVA,2022,f,25,0.000403637,18.01021088,44619.829,54.95390528
LVA,2022,f,30,0.000765168,48.02008954,62757.58243,50.05987388
LVA,2022,f,35,0.00127527,84.30412341,66106.89307,45.24217907
LVA,2022,f,40,0.001738751,105.5103823,60681.72358,40.5155898
